789143375 144994646 4464772710733  66399 148184528 parentesis_s: 11522186542396968618 
841921388 165037723 3959103828767  66078 168668552 parentesis_s: 11522186542376925541 
1010175220 237592955 2907113089528  64917 242819999 parentesis_s: 5861751110277439109 
965163877 216891362 3163830103905  65248 221662971 parentesis_s: 5861751110298140702 
799778777 148929211 4365417952464  66336 152205653 parentesis_s: 11522186542393034053 
1002937746 234200647 2885259642204  64971 239353061 parentesis_s: 5861751110280831417 
939666387 205583153 3280407428272  65429 210105982 parentesis_s: 5861751110309448911 
808884147 152339591 4298247123027  66281 155691061 parentesis_s: 11522186542389623673 
735264441 125871458 5075582083671  66705 128640630 parentesis_s: 17182621974443023006 
967679516 218023463 3131946151315  65230 222819979 parentesis_s: 5861751110297008601 
1045738204 254616232 2702968247667  64645 260217789 parentesis_s: 5861751110260415832 
821884512 157275737 4131176872986  66202 160735803 parentesis_s: 11522186542384687527 
941530478 206399625 3266276071660  65416 210940416 parentesis_s: 5861751110308632439 
1069912206 266524061 2596319175994  64454 272387590 parentesis_s: 201315678221576803 
968786217 218522440 3123235020389  65222 223329933 parentesis_s: 5861751110296509624 
808717555 152276848 4259928443854  66282 155626938 parentesis_s: 11522186542389686416 
901030494 189024943 3517309884067  65694 193183491 parentesis_s: 11522186542352938321 
814496014 154460723 4214425769793  66247 157858858 parentesis_s: 11522186542387502541 
960909477 214983481 3127794230506  65279 219713117 parentesis_s: 5861751110300048583 
731735990 124666271 5071694671508  66724 127408928 parentesis_s: 17182621974444228193 
1041358744 252488077 2720023838235  64679 258042814 parentesis_s: 5861751110262543987 
802432544 149919182 4313541994202  66320 153217403 parentesis_s: 11522186542392044082 
984278729 225567402 3044491014351  65109 230529884 parentesis_s: 5861751110289464662 
1003547187 234485360 2935435604558  64967 239644037 parentesis_s: 5861751110280546704 
798021981 148275653 4358907422431  66346 151537717 parentesis_s: 11522186542393687611 
798940301 148617104 4349762817326  66341 151886680 parentesis_s: 11522186542393346160 
781185485 142085077 4498118325405  66445 145210948 parentesis_s: 11522186542399878187 
1056379114 259824290 2682860311857  64561 265540424 parentesis_s: 5861751110255207774 
973843418 220809831 3091661665810  65186 225667647 parentesis_s: 5861751110294222233 
885806712 182691386 3653555541971  65795 186710596 parentesis_s: 11522186542359271878 
1018545044 241546427 2832885907271  64854 246860448 parentesis_s: 5861751110273485637 
857951154 171382022 3837578157958  65976 175152426 parentesis_s: 11522186542370581242 
887606894 183434690 3583025496485  65784 187470253 parentesis_s: 11522186542358528574 
789799576 145235883 4432339560569  66395 148431072 parentesis_s: 11522186542396727381 
805323529 151001379 4316698250610  66302 154323409 parentesis_s: 11522186542390961885 
829086750 160044254 4074458327047  66158 163565227 parentesis_s: 11522186542381919010 
787890199 144534503 4414101237565  66406 147714262 parentesis_s: 11522186542397428761 
833688011 161825609 4055290423336  66129 165385772 parentesis_s: 11522186542380137655 
940153841 205796501 3289100037089  65426 210324023 parentesis_s: 5861751110309235563 
894167850 186156515 3584543952077  65740 190251958 parentesis_s: 11522186542355806749 
817765567 155703286 4203160838108  66227 159128758 parentesis_s: 11522186542386259978 
947550052 209047249 3246105152750  65374 213646288 parentesis_s: 5861751110305984815 
984114548 225492157 3062108572134  65111 230452984 parentesis_s: 5861751110289539907 
769326362 137803855 4639217155618  66514 140835539 parentesis_s: 11522186542404159409 
1057066598 260162584 2674933482789  64556 265886160 parentesis_s: 5861751110254869480 
1039764851 251715757 2741995094902  64691 257253503 parentesis_s: 5861751110263316307 
1038944346 251318643 2752262488120  64697 256847653 parentesis_s: 5861751110263713421 
1045201744 254355064 2751387608052  64649 259950875 parentesis_s: 5861751110260677000 
777024158 140575352 4573441856792  66469 143668009 parentesis_s: 11522186542401387912 
847612297 167276385 3927169766607  66042 170956465 parentesis_s: 11522186542374686879 
872518816 177251427 3730776218082  65882 181150958 parentesis_s: 11522186542364711837 
901191825 189092640 3542357543142  65693 193252678 parentesis_s: 11522186542352870624 
982916199 224943331 3015911595035  65119 229892084 parentesis_s: 5861751110290088733 
850245534 168317339 3916665287638  66025 172020320 parentesis_s: 11522186542373645925 
1016532628 240592887 2891267345626  64869 245885930 parentesis_s: 5861751110274439177 
990862375 228595045 3045188473106  65061 233624135 parentesis_s: 5861751110286437019 
891999349 185254690 3602084390130  65754 189330293 parentesis_s: 11522186542356708574 
865855938 174554648 3808441836790  65926 178394850 parentesis_s: 11522186542367408616 
851531794 168826988 3898449648397  66017 172541181 parentesis_s: 11522186542373136276 
823855120 158030832 4151438478402  66190 161507510 parentesis_s: 11522186542383932432 
733720540 125343406 5063878357622  66713 128100960 parentesis_s: 17182621974443551058 
851359894 168758833 3896040183746  66018 172471527 parentesis_s: 11522186542373204431 
899947375 188570767 3553715112291  65701 192719323 parentesis_s: 11522186542353392497 
719295230 120463228 5246355657002  66791 123113419 parentesis_s: 17182621974448431236 
1003437303 234434013 2899584514902  64968 239591561 parentesis_s: 5861751110280598051 
798382704 148409731 4336209383777  66344 151674745 parentesis_s: 11522186542393553533 
943086675 207082479 3254221218820  65405 211638293 parentesis_s: 5861751110307949585 
745283115 129325064 4903779930700  66649 132170215 parentesis_s: 17182621974439569400 
998306250 232042597 2937437468715  65006 237147534 parentesis_s: 5861751110282989467 
765205144 136331401 4739591560092  66537 139330691 parentesis_s: 11522186542405631863 
1054460558 258881381 2682417331025  64576 264576771 parentesis_s: 5861751110256150683 
826847430 159180879 4118583876572  66172 162682858 parentesis_s: 11522186542382782385 
936450035 204178194 3289193211446  65452 208670114 parentesis_s: 5861751110310853870 
736274646 126217574 4971614423122  66699 128994360 parentesis_s: 17182621974442676890 
991836993 229044961 3011274890701  65054 234083950 parentesis_s: 5861751110285987103 
999980526 232821575 2963455347407  64993 237943649 parentesis_s: 5861751110282210489 
934423756 203295553 3302466015466  65466 207768055 parentesis_s: 5861751110311736511 
784899587 143439360 4481769456438  66423 146595025 parentesis_s: 11522186542398523904 
844794469 166166037 3952448072886  66060 169821689 parentesis_s: 11522186542375797227 
1002763272 234119170 2911283612932  64973 239269791 parentesis_s: 5861751110280912894 
752333918 131783616 4847057830393  66610 134682855 parentesis_s: 11522186542410179648 
782121506 142425776 4518416885215  66440 145559143 parentesis_s: 11522186542399537488 
1071135509 267133880 2582915527019  64444 273010825 parentesis_s: 201315678220966984 
1051610173 257483673 2654589481479  64599 263148313 parentesis_s: 5861751110257548391 
1056119171 259696436 2732533287379  64563 265409757 parentesis_s: 5861751110255335628 
947271089 208924178 3265830761638  65376 213520509 parentesis_s: 5861751110306107886 
903532336 190076111 3566417108918  65677 194257785 parentesis_s: 11522186542351887153 
888258832 183704251 3639436408849  65779 187745744 parentesis_s: 11522186542358259013 
753398398 132156802 4800724335248  66604 135064251 parentesis_s: 11522186542409806462 
1039363556 251521496 2756876456503  64694 257054968 parentesis_s: 5861751110263510568 
771819605 138698495 4593404108896  66499 141749861 parentesis_s: 11522186542403264769 
809404329 152535589 4251033109212  66278 155891371 parentesis_s: 11522186542389427675 
901966877 189418030 3537084914796  65688 193585226 parentesis_s: 11522186542352545234 
1003067365 234261187 2933326915481  64970 239414933 parentesis_s: 5861751110280770877 
911667505 193514311 3470829710285  65622 197771625 parentesis_s: 11522186542348448953 
826935678 159214859 4112675708882  66171 162717585 parentesis_s: 11522186542382748405 
729291800 123834826 5116582879877  66737 126559192 parentesis_s: 17182621974445059638 
1017840577 241212416 2807680249066  64859 246519089 parentesis_s: 5861751110273819648 
720371325 120823934 5215454006549  66785 123482060 parentesis_s: 17182621974448070530 
941066946 206196447 3268914500013  65419 210732768 parentesis_s: 5861751110308835617 
758332994 133893669 4796526588836  66576 136839329 parentesis_s: 11522186542408069595 
925312925 199350530 3352151463003  65529 203736241 parentesis_s: 5861751110315681534 
727840375 123342408 5136309358887  66745 126055940 parentesis_s: 17182621974445552056 
900997459 189011083 3504930457328  65694 193169326 parentesis_s: 11522186542352952181 
958209144 213776892 3170148117218  65298 218479983 parentesis_s: 5861751110301255172 
720253467 120784402 5193254119249  66786 123441658 parentesis_s: 17182621974448110062 
855010189 170209077 3880868628705  65995 173953676 parentesis_s: 11522186542371754187 
866172847 174682447 3774035952851  65924 178525460 parentesis_s: 11522186542367280817 
976414049 221977102 3072992123936  65167 226860598 parentesis_s: 5861751110293054962 
848173910 167498127 3950698084513  66039 171183085 parentesis_s: 11522186542374465137 
963551538 216167319 3139500175857  65260 220922999 parentesis_s: 5861751110298864745 
725044077 122396488 5151563082006  66760 125089210 parentesis_s: 17182621974446497976 
882615169 181377291 3679810148631  65816 185367591 parentesis_s: 11522186542360585973 
875034267 178274924 3723707237765  65866 182196972 parentesis_s: 11522186542363688340 
958046394 213704279 3190739816194  65299 218405773 parentesis_s: 5861751110301327785 
886664406 183045344 3651283285279  65790 187072341 parentesis_s: 11522186542358917920 
827717788 159516170 4077526784503  66166 163025525 parentesis_s: 11522186542382447094 
878911073 179858103 3693967063370  65841 183814981 parentesis_s: 11522186542362105161 
834526540 162151303 4017471245899  66124 165718631 parentesis_s: 11522186542379811961 
787243778 144297435 4466427750105  66410 147471978 parentesis_s: 11522186542397665829 
857890831 171357923 3875505119439  65977 175127797 parentesis_s: 11522186542370605341 
751340800 131435924 4836709062740  66616 134327514 parentesis_s: 11522186542410527340 
721289522 121132138 5190598989898  66780 123797045 parentesis_s: 17182621974447762326 
733225492 125174322 5003796013770  66716 127928157 parentesis_s: 17182621974443720142 
1073737481 268433284 2602800236037  64424 274338816 parentesis_s: 201315678219667580 
1056304656 259787665 2694000096488  64562 265502993 parentesis_s: 5861751110255244399 
769004649 137688627 4655118601388  66515 140717776 parentesis_s: 11522186542404274637 
994934308 230477721 2941787192430  65031 235548230 parentesis_s: 5861751110284554343 
905178835 190769490 3499976839968  65666 194966418 parentesis_s: 11522186542351193774 
885588149 182601243 3662711177456  65797 186618470 parentesis_s: 11522186542359362021 
930814544 201728128 3316240005349  65491 206166146 parentesis_s: 5861751110313303936 
911808267 193574073 3470927761385  65621 197832702 parentesis_s: 11522186542348389191 
931747787 202132840 3327500600289  65484 206579762 parentesis_s: 5861751110312899224 
1004365975 234868147 2934981454704  64961 240035246 parentesis_s: 5861751110280163917 
1023751522 244022155 2839988343716  64814 249390642 parentesis_s: 5861751110271009909 
722019805 121377547 5196134814144  66776 124047853 parentesis_s: 17182621974447516917 
948902921 209644612 3214237345067  65364 214256793 parentesis_s: 5861751110305387452 
993560689 229841760 2989251704343  65041 234898278 parentesis_s: 5861751110285190304 
776973356 140556971 4598804670851  66470 143649224 parentesis_s: 11522186542401406293 
780885583 141976003 4533431780953  66447 145099475 parentesis_s: 11522186542399987261 
910217759 192899342 3481172310244  65632 197143127 parentesis_s: 11522186542349063922 
845862934 166586624 3925769774142  66053 170251529 parentesis_s: 11522186542375376640 
800678502 149264480 4339876676450  66330 152548298 parentesis_s: 11522186542392698784 
1049748168 256572667 2748217841279  64613 262217265 parentesis_s: 5861751110258459397 
836639114 162973303 4027461404561  66111 166558715 parentesis_s: 11522186542378989961 
935297872 203676081 3340641756070  65460 208156954 parentesis_s: 5861751110311355983 
968258264 218284331 3104927418847  65226 223086586 parentesis_s: 5861751110296747733 
831863774 161118185 4092095800046  66141 164662785 parentesis_s: 11522186542380845079 
848109334 167472623 3939118531715  66039 171157020 parentesis_s: 11522186542374490641 
935951974 203961063 3322613908929  65455 208448206 parentesis_s: 5861751110311071001 
869946079 176207670 3741827065772  65899 180084238 parentesis_s: 11522186542365755594 
731350171 124534841 5048739448026  66726 127274607 parentesis_s: 17182621974444359623 
